fingerprint,ipaddr,port,stix_pattern,label_name,label_color,marking_type,marking_value,marking_priority
00251F9F626F0E741030AF54CE019B115D01697D,2a0e:bfc0:0:8::a84e,8430,[ipv6-addr:value = '2a0e:bfc0:0:8::a84e' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
00283B5564E3072DCDDAB31D6EF622DD49BF524F,2001:1600:10:100::201,9001,[ipv6-addr:value = '2001:1600:10:100::201' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
0036FA36AB435FD5D0F640626636867EBFB72C68,2a0b:f4c2:2::33,10133,[ipv6-addr:value = '2a0b:f4c2:2::33' AND network-traffic:src_port = 10133],tor,#57C101,TLP,TLP:CLEAR,1
005ED97213F725867E422B8DC0443361BBB24E3C,2605:6400:30:fb10:d07b:edfd:2c84:bb4a,443,[ipv6-addr:value = '2605:6400:30:fb10:d07b:edfd:2c84:bb4a' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0077BCBA7244DB3E6A5ED2746E86170066684887,2620:7:6001::103,80,[ipv6-addr:value = '2620:7:6001::103' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
008EAE223B110C8EDEE20D06FB0DD4C43E3E0142,2a00:8a60:e012:a00::9001,9001,[ipv6-addr:value = '2a00:8a60:e012:a00::9001' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
00B4800E78BA158B016965F7DB9B9041F8834E2E,2a04:ecc0:8:a8:0:2e::,9200,[ipv6-addr:value = '2a04:ecc0:8:a8:0:2e::' AND network-traffic:src_port = 9200],tor,#57C101,TLP,TLP:CLEAR,1
00B57BF614F7ED3051073B5D4526FF0B23AF217B,2001:1ba8:201:20::1:8455,9001,[ipv6-addr:value = '2001:1ba8:201:20::1:8455' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
00DA4A3852EA5EF6841B8B4372DB0EFD3AB0BE92,2a01:4f8:161:52cb::2,4080,[ipv6-addr:value = '2a01:4f8:161:52cb::2' AND network-traffic:src_port = 4080],tor,#57C101,TLP,TLP:CLEAR,1
00DCAEAE3E54C32809E7F7CC4BF2A6FC68FC552F,2620:7:6001::144,80,[ipv6-addr:value = '2620:7:6001::144' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
00E1649E69FF91D7F01E74A5E62EF14F7D9915E4,2a01:4f8:1c1c:b16b::1,8080,[ipv6-addr:value = '2a01:4f8:1c1c:b16b::1' AND network-traffic:src_port = 8080],tor,#57C101,TLP,TLP:CLEAR,1
00EB3A12C77E70F19F66A7BBD094D62969AF350D,2620:7:6001::174,80,[ipv6-addr:value = '2620:7:6001::174' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
00EB7CA42614067FEA9DC54271CEB672ABDAE963,2604:a880:2:d0::1ea7:4001,443,[ipv6-addr:value = '2604:a880:2:d0::1ea7:4001' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
00FB85B65AC2F460CD46A3B6E5639821E3F52048,2001:67c:6ec:203:192:42:116:217,9002,[ipv6-addr:value = '2001:67c:6ec:203:192:42:116:217' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
0104032B97E79B67E3E5F6FB475F59499491DB51,2a0c:5700:3133:1705:be24:11ff:fead:5be0,995,[ipv6-addr:value = '2a0c:5700:3133:1705:be24:11ff:fead:5be0' AND network-traffic:src_port = 995],tor,#57C101,TLP,TLP:CLEAR,1
013ABAED8F4CDB677BE0B5212E4B2583B86035EE,2a03:4000:47:631:a437:b1ff:fe5c:74a2,443,[ipv6-addr:value = '2a03:4000:47:631:a437:b1ff:fe5c:74a2' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0167818895813BBBBBA441B789944E937231C1D9,2a00:1838:37:ac::e27d,443,[ipv6-addr:value = '2a00:1838:37:ac::e27d' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0198F7DF09A6E1C02C959D9EAAD274C3DE4E8067,2001:41d0:303:8f52::1,9700,[ipv6-addr:value = '2001:41d0:303:8f52::1' AND network-traffic:src_port = 9700],tor,#57C101,TLP,TLP:CLEAR,1
019FEB22CE04CBD0489B7F24BE038518B64FA223,2607:5300:201:3100::3e59,9002,[ipv6-addr:value = '2607:5300:201:3100::3e59' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
01B8F18C11CE2877E8190FA2C81808CD087515C0,2a03:4000:64:fe8:c853:14ff:fe86:7a3d,9001,[ipv6-addr:value = '2a03:4000:64:fe8:c853:14ff:fe86:7a3d' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
01F6015DB6C684651047FAA36465BEB3AE335CAD,2604:2dc0:101:200::1f45,80,[ipv6-addr:value = '2604:2dc0:101:200::1f45' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
01F648AFD7FCC68E7917F42CF3533CC5D3A93DF1,2001:67c:289c:4::78,444,[ipv6-addr:value = '2001:67c:289c:4::78' AND network-traffic:src_port = 444],tor,#57C101,TLP,TLP:CLEAR,1
01F88FDAF98B255B03F197D73D18955BB9690BB4,2a03:6f02::93e1,443,[ipv6-addr:value = '2a03:6f02::93e1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
021DDCD687FD505B7EA7E75DA6CEF0D778AA07FB,2a01:4f8:a0:90b0:789d:6a4:95f3:a78c,9001,[ipv6-addr:value = '2a01:4f8:a0:90b0:789d:6a4:95f3:a78c' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
02264CEE8E7D062A910747A7F5D13B16766076D6,2604:a880:800:10::70b:8001,443,[ipv6-addr:value = '2604:a880:800:10::70b:8001' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
02351FC88D0BF06F6CDE5452656641E6119DBD7E,2a01:4f9:2a:14af::2,8080,[ipv6-addr:value = '2a01:4f9:2a:14af::2' AND network-traffic:src_port = 8080],tor,#57C101,TLP,TLP:CLEAR,1
024A48D0EAFF4761DAA976248343C44F8223F4CC,2600:3c05::f03c:93ff:fe6e:ff2,443,[ipv6-addr:value = '2600:3c05::f03c:93ff:fe6e:ff2' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
024DCB8B97B0640B7288070A8C58C295361B1C52,2600:1700:e412:823:5530:7ec9:d236:b9f5,10437,[ipv6-addr:value = '2600:1700:e412:823:5530:7ec9:d236:b9f5' AND network-traffic:src_port = 10437],tor,#57C101,TLP,TLP:CLEAR,1
02B2152129686AE0BE05F3D1460591DD71C4BB15,2a0a:4cc0:1:2e8:430:d0ff:fe16:af4f,9001,[ipv6-addr:value = '2a0a:4cc0:1:2e8:430:d0ff:fe16:af4f' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
02C7EECCDF7814FBA2DB1CBAED000D06E8A32EE8,2a02:168:53a8:0:5eed:8cff:fea0:5b5c,443,[ipv6-addr:value = '2a02:168:53a8:0:5eed:8cff:fea0:5b5c' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
02E851BA83B48A922DCCD98C378AF207A5D065C7,2602:f81c:9:0:23:188:56:141,993,[ipv6-addr:value = '2602:f81c:9:0:23:188:56:141' AND network-traffic:src_port = 993],tor,#57C101,TLP,TLP:CLEAR,1
02FCF62C0AD3AD1D208D7F27E12E8840EF53C7E0,2a12:a800:2:1:45:141:215:97,7430,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:97' AND network-traffic:src_port = 7430],tor,#57C101,TLP,TLP:CLEAR,1
03507D9766D31F6C3756DC913DB82C1AB2E7F4F1,2a0e:bfc7:0:4::6e7a,7100,[ipv6-addr:value = '2a0e:bfc7:0:4::6e7a' AND network-traffic:src_port = 7100],tor,#57C101,TLP,TLP:CLEAR,1
035F813195F0CB9F567EDFDF60C6745CA36BA0BD,2605:6400:30:f805:1e96:b223:fbe5:cfac,9000,[ipv6-addr:value = '2605:6400:30:f805:1e96:b223:fbe5:cfac' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
036EFD2E61DEA3D2FEE59861BA4245E4DE864112,2a0f:df00:0:255::202,443,[ipv6-addr:value = '2a0f:df00:0:255::202' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
037BCD0EBDF7DB9F3D562DA27D463F0F78F1494B,2a03:4000:6:543b::443,443,[ipv6-addr:value = '2a03:4000:6:543b::443' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
037FF23B7D09A6044AA30B0AEA134FFEBC9A231A,2a0b:f4c2:3::78,9000,[ipv6-addr:value = '2a0b:f4c2:3::78' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
038B2A774C859796FC11D26DB7F16494708F7749,2a0e:4005:1002:ffff:185:40:4:100,8443,[ipv6-addr:value = '2a0e:4005:1002:ffff:185:40:4:100' AND network-traffic:src_port = 8443],tor,#57C101,TLP,TLP:CLEAR,1
039BBE51EA8B9D16A2E58D6D82C0C045403E10CF,2a0e:4005:1002:ffff:185:40:4:127,9100,[ipv6-addr:value = '2a0e:4005:1002:ffff:185:40:4:127' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
03D1EF3EF2BE5145150C58ACC72519DD860E61BA,2a01:4f8:211:1d41::2,8000,[ipv6-addr:value = '2a01:4f8:211:1d41::2' AND network-traffic:src_port = 8000],tor,#57C101,TLP,TLP:CLEAR,1
03DB7F55FD2A2C3135EC6D531745CCFD1AA4477D,2a02:c202:2191:7710::1,443,[ipv6-addr:value = '2a02:c202:2191:7710::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
03F26766F14B0B7B5D22461083807D313429A34F,2001:41d0:e:418::1,9001,[ipv6-addr:value = '2001:41d0:e:418::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
0403BD88235C49F4C0672F213912FCB3A2B93DCC,2001:67c:6ec:203:192:42:116:217,9003,[ipv6-addr:value = '2001:67c:6ec:203:192:42:116:217' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
04045B9662E1629B3681B1F8F96E96F1A6373B80,2a04:ecc0:8:a8:4567:152:0:1,9200,[ipv6-addr:value = '2a04:ecc0:8:a8:4567:152:0:1' AND network-traffic:src_port = 9200],tor,#57C101,TLP,TLP:CLEAR,1
0410E68E65BE1DD16C5B10802C9A623DCFCFE95F,2001:67c:289c:2::235,9030,[ipv6-addr:value = '2001:67c:289c:2::235' AND network-traffic:src_port = 9030],tor,#57C101,TLP,TLP:CLEAR,1
041646640AB306EA74B001966E86169B04CC88D2,2620:7:6001::ffff:c759:e64f,80,[ipv6-addr:value = '2620:7:6001::ffff:c759:e64f' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
042944E139508E6A8495AA1F6F320D1087D84930,2001:910:1400:107::2,4443,[ipv6-addr:value = '2001:910:1400:107::2' AND network-traffic:src_port = 4443],tor,#57C101,TLP,TLP:CLEAR,1
042BCDF2D36D7AEE070E086DAD4B57F27B2F1143,2607:f1c0:f06f:b300::1,443,[ipv6-addr:value = '2607:f1c0:f06f:b300::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0432BEE829FCB155CE92CF418B7280F9849E12D0,2a02:168:6426::11,143,[ipv6-addr:value = '2a02:168:6426::11' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
0439AB73BB2B8730FCB15B18252928FC0C2EDF91,2a01:4f9:2a:16a8::2,4080,[ipv6-addr:value = '2a01:4f9:2a:16a8::2' AND network-traffic:src_port = 4080],tor,#57C101,TLP,TLP:CLEAR,1
044428D910C037932A0763BB089769943F6BA648,2605:6400:30:f174:1:2:3:4,443,[ipv6-addr:value = '2605:6400:30:f174:1:2:3:4' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
044EB3B1DB4E6A8D2A931BC005DDE3E318E65E82,2607:5300:201:3100::b92,443,[ipv6-addr:value = '2607:5300:201:3100::b92' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
045BBCA9602A22C112984F25003CD4897CFFB9E5,2001:1680:101:43f::1,443,[ipv6-addr:value = '2001:1680:101:43f::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
04749CD6A6BE1C0B14EE63DFD0F13EEB9EFEE8AB,2a0b:f4c2:2::51,10051,[ipv6-addr:value = '2a0b:f4c2:2::51' AND network-traffic:src_port = 10051],tor,#57C101,TLP,TLP:CLEAR,1
0474C1C25706BF27A773AF411446DF603A344079,2a0e:bfc0:0:13::67bc,9100,[ipv6-addr:value = '2a0e:bfc0:0:13::67bc' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
0485027A0A349D454D978F6C1CECDD29EA17769A,2001:67c:6ec:203:218:33ff:fe44:5517,443,[ipv6-addr:value = '2001:67c:6ec:203:218:33ff:fe44:5517' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
048B9A44712BDC2B896691E37B2B62C4A81D4DE5,2001:ba0:246:a200::1,443,[ipv6-addr:value = '2001:ba0:246:a200::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
049091E0582A6439D7AC7E157D32AB9319B8B78C,2a01:4f8:231:19f::2,9090,[ipv6-addr:value = '2a01:4f8:231:19f::2' AND network-traffic:src_port = 9090],tor,#57C101,TLP,TLP:CLEAR,1
04E666AF3A39A54BE9138BEE97AE2DB21EA9D4E6,2a06:1700:3:19::1,450,[ipv6-addr:value = '2a06:1700:3:19::1' AND network-traffic:src_port = 450],tor,#57C101,TLP,TLP:CLEAR,1
04F45043A275C1E5BEB9773669A5E7CCE27E7F6F,2605:e440:36::11,443,[ipv6-addr:value = '2605:e440:36::11' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
054AF5AE5DA4AA0B81D7155542AF204252CB6D61,2603:c022:c002:b0e:f620:461d:1cc1:fa75,9001,[ipv6-addr:value = '2603:c022:c002:b0e:f620:461d:1cc1:fa75' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
057AE8523B16EA85839D45626CD46942A3CF2CD4,2a04:ecc0:8:a8:4567:913:0:1,9000,[ipv6-addr:value = '2a04:ecc0:8:a8:4567:913:0:1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
05823C20CA5901E7AE493A210260A17D54924D36,2a0e:4005:1002:ffff:185:40:4:20,9000,[ipv6-addr:value = '2a0e:4005:1002:ffff:185:40:4:20' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
05C32C5EE14454E0C4CD81DAE0F3DC32F729DA4B,2a01:4f8:192:1318::2,8080,[ipv6-addr:value = '2a01:4f8:192:1318::2' AND network-traffic:src_port = 8080],tor,#57C101,TLP,TLP:CLEAR,1
0632EC43FEA8EA3F377FE2E34DA671746F1642DD,2a12:a800:2:1:45:141:215:95,143,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:95' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
06353ACB9E2AC4D61F53DF152B6C0B5E946CA8AB,2a09:5e41:319:4a40::6,9003,[ipv6-addr:value = '2a09:5e41:319:4a40::6' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
0645197737A373E6EFF2B9F47913DF06FA3B5310,2001:bc8:32d7:185::3:1,9003,[ipv6-addr:value = '2001:bc8:32d7:185::3:1' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
0645A80A17909D33FAFB5548E8A10F80AB38E65E,2602:fea7:e0c:13::7,9001,[ipv6-addr:value = '2602:fea7:e0c:13::7' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
064D183D34DECB84F72C4335B0C24D1E8946A9BA,2001:470:1f0a:716::2,9001,[ipv6-addr:value = '2001:470:1f0a:716::2' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
0669852BFB64BD6062D4F5E5392BC965E4B0B09D,2c0f:8c0:2:100a:beef::1,444,[ipv6-addr:value = '2c0f:8c0:2:100a:beef::1' AND network-traffic:src_port = 444],tor,#57C101,TLP,TLP:CLEAR,1
06D034AA793F571CF223AB781A40B5ABACAA5A95,2a0f:df00:0:255::204,445,[ipv6-addr:value = '2a0f:df00:0:255::204' AND network-traffic:src_port = 445],tor,#57C101,TLP,TLP:CLEAR,1
06EAC8981843984BE267EF22EC1313911BC32F3A,2a01:239:249:f100::1,44441,[ipv6-addr:value = '2a01:239:249:f100::1' AND network-traffic:src_port = 44441],tor,#57C101,TLP,TLP:CLEAR,1
06EC2C1669E5A811D9640E07CED5786DA50C5737,2a0b:f4c0:16c:11::1,9000,[ipv6-addr:value = '2a0b:f4c0:16c:11::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
06FCB2653F62030DDC8330A4464C8C0BA453D5C9,2602:f81c:9:0:23:188:56:148,465,[ipv6-addr:value = '2602:f81c:9:0:23:188:56:148' AND network-traffic:src_port = 465],tor,#57C101,TLP,TLP:CLEAR,1
0705F969B825FAE29BCEB3F692B0A4224DED82E0,2a03:4000:62:8:c855:23ff:fef6:50ee,7430,[ipv6-addr:value = '2a03:4000:62:8:c855:23ff:fef6:50ee' AND network-traffic:src_port = 7430],tor,#57C101,TLP,TLP:CLEAR,1
07099FA5B742B85C8E99834F61D911DC9796DABF,2a00:19a0:3:d3:0:252e:d31e:1,443,[ipv6-addr:value = '2a00:19a0:3:d3:0:252e:d31e:1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
07165EF072A9A3D8E47DFD3855B92407CC2A306F,2a00:6800:3:eeb::1,9001,[ipv6-addr:value = '2a00:6800:3:eeb::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
071C4B6642B299A2D08AC79679121F2A3CB935DF,2a12:a800:2:1:45:138:16:248,8430,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:248' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
074AA26D99291B0AB1334631756848553DF40709,2a04:ecc0:8:a8:4567:4195:0:1,9000,[ipv6-addr:value = '2a04:ecc0:8:a8:4567:4195:0:1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
07895E6DE9B3CBCB74B6CCF1ABB14BF112FF36F7,2a00:da00:f213:6a00::1,8151,[ipv6-addr:value = '2a00:da00:f213:6a00::1' AND network-traffic:src_port = 8151],tor,#57C101,TLP,TLP:CLEAR,1
079FEA23A73530361DE677E05D6F15EC095907E3,2a12:a800:2:1:185:241:208:92,9000,[ipv6-addr:value = '2a12:a800:2:1:185:241:208:92' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
07ACFB0801E4F74F5610F870B5FCBB5539DBCBD1,2a06:d380:0:103::63,9001,[ipv6-addr:value = '2a06:d380:0:103::63' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
07B578A84E8E76FA75915B91E31B6E50E7FDDC90,2a03:4000:28:900:786f:7fff:fe08:8217,9001,[ipv6-addr:value = '2a03:4000:28:900:786f:7fff:fe08:8217' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
07C17931AE2E17F95681FA2A91C7F7CDB068BF48,2a00:da00:f412:c100::1,443,[ipv6-addr:value = '2a00:da00:f412:c100::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
07C76EC5CC5CFDA80DE3082BC2F007105E2FC2EE,2001:67c:6ec:203:192:42:116:189,9002,[ipv6-addr:value = '2001:67c:6ec:203:192:42:116:189' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
07D8ECD7305722EE37FA0A408BC0D2034B9BE07A,2a01:4f8:171:15d8::2,9100,[ipv6-addr:value = '2a01:4f8:171:15d8::2' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
07DCECDF04BE5D470C615C8E1CCF086F74FC8CA6,2a12:a800:1:1:194:26:192:77,143,[ipv6-addr:value = '2a12:a800:1:1:194:26:192:77' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
0806B64E53BD3ED2F0BDB5EED8DBF81DF331F45A,2a12:a800:2:1:185:241:208:206,9200,[ipv6-addr:value = '2a12:a800:2:1:185:241:208:206' AND network-traffic:src_port = 9200],tor,#57C101,TLP,TLP:CLEAR,1
0823ECB30EC0E634ACF0B143127320A828258DA8,2604:2dc0:101:200::1f45,443,[ipv6-addr:value = '2604:2dc0:101:200::1f45' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0830C54B6A99B4C707613365E2B1A9E1727C5CFE,2001:67c:1220:8b0::93e5:b1b4,9001,[ipv6-addr:value = '2001:67c:1220:8b0::93e5:b1b4' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
083C52051140DB8AF770BD40C7C8883EFFF4CAF3,2a01:239:314:a500::1,443,[ipv6-addr:value = '2a01:239:314:a500::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0863252662246FFF6914F380711C75DC4027BD75,2a12:a800:2:1:45:141:215:19,143,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:19' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
0866E73E6C5CD3EA71EDFD15C584D53F4B2DD2E3,2001:41d0:700:1b::1,9500,[ipv6-addr:value = '2001:41d0:700:1b::1' AND network-traffic:src_port = 9500],tor,#57C101,TLP,TLP:CLEAR,1
086765190E937746208F92F1882B402C87A9FE4A,2a03:4000:32:211::1,9091,[ipv6-addr:value = '2a03:4000:32:211::1' AND network-traffic:src_port = 9091],tor,#57C101,TLP,TLP:CLEAR,1
08B705CAE3959305F200891CCE5483E071102AFA,2001:41d0:303:8f52::1,9000,[ipv6-addr:value = '2001:41d0:303:8f52::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
08C1572C09F270010A277E58CDFBE270CBE2331B,2001:1b60:2:23:1013:201::,443,[ipv6-addr:value = '2001:1b60:2:23:1013:201::' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
08CD9D4224058DC97A1F27679A5BEE5724C4C6EC,2a02:27ac::120,1357,[ipv6-addr:value = '2a02:27ac::120' AND network-traffic:src_port = 1357],tor,#57C101,TLP,TLP:CLEAR,1
08E431452B893D8D9BBFF8B76866C37CAA93D9A2,2001:41d0:701:1100::8bb2,9001,[ipv6-addr:value = '2001:41d0:701:1100::8bb2' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
08E64079B97D9BA990A2DCAC105F9BBC3B2AE276,2a03:4000:3e:568:446c:e7ff:fe7d:de4f,443,[ipv6-addr:value = '2a03:4000:3e:568:446c:e7ff:fe7d:de4f' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
08F1E1A3C5165ACDA3245D6C5DE0E380BD861C49,2a01:4f8:150:14a4:beef::5,33699,[ipv6-addr:value = '2a01:4f8:150:14a4:beef::5' AND network-traffic:src_port = 33699],tor,#57C101,TLP,TLP:CLEAR,1
08F90650CE12758841FBB3453EDDD2F9338BE5BC,2a03:4000:5e:c47::1,587,[ipv6-addr:value = '2a03:4000:5e:c47::1' AND network-traffic:src_port = 587],tor,#57C101,TLP,TLP:CLEAR,1
090975875D1BBE53F6FF2ADCA8BA41C97DBB3E59,2a0e:bfc0:0:3::2,9001,[ipv6-addr:value = '2a0e:bfc0:0:3::2' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
092E5E97AC7FE3FAA02B408EC529DAF90AD23E0B,2001:470:1f14:220::2,8443,[ipv6-addr:value = '2001:470:1f14:220::2' AND network-traffic:src_port = 8443],tor,#57C101,TLP,TLP:CLEAR,1
0939A7FBB544A75FAF3887254BCBC6E3B4CEB4C4,2a00:19a0:3:d3:0:252e:d366:1,443,[ipv6-addr:value = '2a00:19a0:3:d3:0:252e:d366:1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0947B12441F69611D7DF7FA94D9188F7AA2B79FF,2a01:4f8:160:8410::3,143,[ipv6-addr:value = '2a01:4f8:160:8410::3' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
09505AFA25D17A3EC5D909CB66E8F1F786498422,2a0e:bf00:1030::99:9999:1,7001,[ipv6-addr:value = '2a0e:bf00:1030::99:9999:1' AND network-traffic:src_port = 7001],tor,#57C101,TLP,TLP:CLEAR,1
09768BD9ACA211008713BA481E0B8EE3239A9F0B,2a12:a800:2:1:45:141:215:169,143,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:169' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
098F98538A21A16332E8C4B724305C2A3496A467,2a0e:bfc0:0:8::a84e,9100,[ipv6-addr:value = '2a0e:bfc0:0:8::a84e' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
09BFE6A362D2CE435C45F99B56171B6DA486D0F1,2a03:4000:64:d6f:3855:34ff:fe06:ba9,443,[ipv6-addr:value = '2a03:4000:64:d6f:3855:34ff:fe06:ba9' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
09C375184DE999CE1B4AC034190F5A9F916479F9,2a12:bec0:20b:9426::1,443,[ipv6-addr:value = '2a12:bec0:20b:9426::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
09CA1957EC0671044DAD2EEA282A348FFD7D271E,2605:6400:30:ea86:59b6:d4c6:5192:1a19,9000,[ipv6-addr:value = '2605:6400:30:ea86:59b6:d4c6:5192:1a19' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
09D04495AD81C7D41F83903816A938A2DE83FB8B,2a01:4f9:3051:5064:8000::3,9002,[ipv6-addr:value = '2a01:4f9:3051:5064:8000::3' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
09DC984D37468D38824802CCAF16ACCB0ABA77BA,2001:19f0:1000:1808:5400:5ff:fe23:9a12,443,[ipv6-addr:value = '2001:19f0:1000:1808:5400:5ff:fe23:9a12' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
09E4E0B3DB627BEA7C3B655AF233F43B557F6B93,2a0f:5707:aaf1:408::1,9001,[ipv6-addr:value = '2a0f:5707:aaf1:408::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
09E5621C0D7400FC18EF137A679F7FEB78F8650C,2001:67c:6ec:203:192:42:116:212,9001,[ipv6-addr:value = '2001:67c:6ec:203:192:42:116:212' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
09F4736B37FA72AC7399F71F917F895D3CF22685,2604:2dc0:101:200::b63,21,[ipv6-addr:value = '2604:2dc0:101:200::b63' AND network-traffic:src_port = 21],tor,#57C101,TLP,TLP:CLEAR,1
09F8F4D65E28641785260FBAB3E6A1F12697EDB4,2a12:a800:2:1:45:138:16:239,143,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:239' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
