fingerprint,ipaddr,port,stix_pattern,label_name,label_color,marking_type,marking_value,marking_priority
00251F9F626F0E741030AF54CE019B115D01697D,2a0e:bfc0:0:2::8a62,8430,[ipv6-addr:value = '2a0e:bfc0:0:2::8a62' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
0036FA36AB435FD5D0F640626636867EBFB72C68,2a0b:f4c2:2::33,10133,[ipv6-addr:value = '2a0b:f4c2:2::33' AND network-traffic:src_port = 10133],tor,#57C101,TLP,TLP:CLEAR,1
003A08F1ADC002D24979C68AA5A33369C04D9C7F,2a0b:f4c2:1::170,10170,[ipv6-addr:value = '2a0b:f4c2:1::170' AND network-traffic:src_port = 10170],tor,#57C101,TLP,TLP:CLEAR,1
004A25BF22D034283EF44DFB2471B72FABB1C700,2a12:a800:9:1:193:26:115:140,8430,[ipv6-addr:value = '2a12:a800:9:1:193:26:115:140' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
004F9A0513C84E72054CEB555DB51EEEF319546D,2001:67c:e60:c0c:192:42:116:174,9004,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:174' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
0055DB090820D7C08999EC1598FD6EA6365861AD,2001:67c:e60:c0c:192:42:116:185,9004,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:185' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
005A2425FAD0E62F9E83DB2C052DB8F75ADF0885,2a0d:bbc7::f816:3eff:fe0b:58d3,853,[ipv6-addr:value = '2a0d:bbc7::f816:3eff:fe0b:58d3' AND network-traffic:src_port = 853],tor,#57C101,TLP,TLP:CLEAR,1
0061D22AFD1F06D4E6F35006BD3D9C21D7981EA9,2a03:e600:100::12,9002,[ipv6-addr:value = '2a03:e600:100::12' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
0077BCBA7244DB3E6A5ED2746E86170066684887,2620:7:6001::103,80,[ipv6-addr:value = '2620:7:6001::103' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
0082FE19212D9681EEB2320A42ADF0390D231585,2620:18c:0:192::e0:190,443,[ipv6-addr:value = '2620:18c:0:192::e0:190' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
008F10F88397C11C062217EAC35D782F03BDF4C7,2001:67c:e60:c0c:192:42:116:195,9006,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:195' AND network-traffic:src_port = 9006],tor,#57C101,TLP,TLP:CLEAR,1
009EF5F8572D671AFCBBAD65998BA35B50EE04BC,2001:67c:e60:c0c:192:42:116:174,9003,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:174' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
00BD33C25A006BA95103D3E8043FA7EF1E2BCA6C,2001:67c:e60:c0c:192:42:116:182,9007,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:182' AND network-traffic:src_port = 9007],tor,#57C101,TLP,TLP:CLEAR,1
00DCAEAE3E54C32809E7F7CC4BF2A6FC68FC552F,2620:7:6001::144,80,[ipv6-addr:value = '2620:7:6001::144' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
00EB3A12C77E70F19F66A7BBD094D62969AF350D,2620:7:6001::174,80,[ipv6-addr:value = '2620:7:6001::174' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
00EF3D748D860E3A3745E3F6CA5FB49C32A7CFD4,2a03:94e0:ffff:194:32:107:0:163,9300,[ipv6-addr:value = '2a03:94e0:ffff:194:32:107:0:163' AND network-traffic:src_port = 9300],tor,#57C101,TLP,TLP:CLEAR,1
00FB85B65AC2F460CD46A3B6E5639821E3F52048,2001:67c:e60:c0c:192:42:116:217,9002,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:217' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
011897BF6EF3FBB2E2136D6CBE8700B8F31EA680,2a12:a800:2:1:45:138:16:230,9100,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:230' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
012FF89275D78F38F5DDECAD66627C8118C18FD4,2a04:52c0:115:df08::1,9001,[ipv6-addr:value = '2a04:52c0:115:df08::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
0138DDE95A04DF80DAF96111C93051BBBB6BF0A2,2a0b:f4c2:1::153,10153,[ipv6-addr:value = '2a0b:f4c2:1::153' AND network-traffic:src_port = 10153],tor,#57C101,TLP,TLP:CLEAR,1
016E12F1491EC71E2A1ABCBC4D450ACE0EA95E30,2a14:7c1:4164::1,443,[ipv6-addr:value = '2a14:7c1:4164::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
01F648AFD7FCC68E7917F42CF3533CC5D3A93DF1,2001:67c:289c:4::78,444,[ipv6-addr:value = '2001:67c:289c:4::78' AND network-traffic:src_port = 444],tor,#57C101,TLP,TLP:CLEAR,1
02245C47B9BA6321A48C4308E1537BCA1592E6D1,2a12:a800:9:1:193:26:115:123,7100,[ipv6-addr:value = '2a12:a800:9:1:193:26:115:123' AND network-traffic:src_port = 7100],tor,#57C101,TLP,TLP:CLEAR,1
0248C5AD937AC4BE22661208F5700BEC96CA2776,2001:67c:289c:4::82,444,[ipv6-addr:value = '2001:67c:289c:4::82' AND network-traffic:src_port = 444],tor,#57C101,TLP,TLP:CLEAR,1
0288BCA70749C447D1D40C28EA871C7A34CC90D7,2a0d:bbc7::f816:3eff:feec:9f18,9200,[ipv6-addr:value = '2a0d:bbc7::f816:3eff:feec:9f18' AND network-traffic:src_port = 9200],tor,#57C101,TLP,TLP:CLEAR,1
02FCF62C0AD3AD1D208D7F27E12E8840EF53C7E0,2a12:a800:2:1:45:141:215:97,7430,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:97' AND network-traffic:src_port = 7430],tor,#57C101,TLP,TLP:CLEAR,1
03000EDDFEB7DB6A4171D09D2DF028ADA6B27DEE,2001:67c:e60:c0c:192:42:116:179,9001,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:179' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
03369148E0846353BDA16FCBAFA4A5AC57BF6F6D,2a12:a800:9:1:193:26:115:82,8100,[ipv6-addr:value = '2a12:a800:9:1:193:26:115:82' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
03465D21A22B24B242301471D5AA11E4E0E0C915,2a12:a800:9:1:193:26:115:61,8430,[ipv6-addr:value = '2a12:a800:9:1:193:26:115:61' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
03507D9766D31F6C3756DC913DB82C1AB2E7F4F1,2a12:a800:11:1:124:198:131:223,7100,[ipv6-addr:value = '2a12:a800:11:1:124:198:131:223' AND network-traffic:src_port = 7100],tor,#57C101,TLP,TLP:CLEAR,1
035F813195F0CB9F567EDFDF60C6745CA36BA0BD,2605:6400:30:f805:1e96:b223:fbe5:cfac,9000,[ipv6-addr:value = '2605:6400:30:f805:1e96:b223:fbe5:cfac' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
036EFD2E61DEA3D2FEE59861BA4245E4DE864112,2a0f:df00:0:255::202,443,[ipv6-addr:value = '2a0f:df00:0:255::202' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
038ABBB752B1CBEEB779BA4CC73B22F657FEE36F,2001:41d0:601:1100::71bb,443,[ipv6-addr:value = '2001:41d0:601:1100::71bb' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
038B2A774C859796FC11D26DB7F16494708F7749,2a03:94e0:ffff:185:243:218:0:233,8443,[ipv6-addr:value = '2a03:94e0:ffff:185:243:218:0:233' AND network-traffic:src_port = 8443],tor,#57C101,TLP,TLP:CLEAR,1
03CCD8C021B75030122B48E5665A86E199EC989C,2a03:e600:100::6,9000,[ipv6-addr:value = '2a03:e600:100::6' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
0403BD88235C49F4C0672F213912FCB3A2B93DCC,2001:67c:e60:c0c:192:42:116:217,9003,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:217' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
0410E68E65BE1DD16C5B10802C9A623DCFCFE95F,2001:67c:289c:2::235,9030,[ipv6-addr:value = '2001:67c:289c:2::235' AND network-traffic:src_port = 9030],tor,#57C101,TLP,TLP:CLEAR,1
041646640AB306EA74B001966E86169B04CC88D2,2620:7:6001::ffff:c759:e64f,80,[ipv6-addr:value = '2620:7:6001::ffff:c759:e64f' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
0421EBAC3C7DF0EE4659163D1BFCAE6DA6543C9D,2620:18c:0:192::e0:177,443,[ipv6-addr:value = '2620:18c:0:192::e0:177' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
044428D910C037932A0763BB089769943F6BA648,2605:6400:30:f174:1:2:3:4,443,[ipv6-addr:value = '2605:6400:30:f174:1:2:3:4' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
04749CD6A6BE1C0B14EE63DFD0F13EEB9EFEE8AB,2a0b:f4c2:2::51,10051,[ipv6-addr:value = '2a0b:f4c2:2::51' AND network-traffic:src_port = 10051],tor,#57C101,TLP,TLP:CLEAR,1
0474C1C25706BF27A773AF411446DF603A344079,2a12:a800:11:1:124:198:132:52,9100,[ipv6-addr:value = '2a12:a800:11:1:124:198:132:52' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
04A2E36AA9168D1428CB1A1C1D29A89056B83985,2a12:a800:11:1:124:198:131:62,8100,[ipv6-addr:value = '2a12:a800:11:1:124:198:131:62' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
04D50494BD2E4B3913489062303442BC9D5CC0C7,2001:67c:e60:c0c:192:42:116:199,9002,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:199' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
04E666AF3A39A54BE9138BEE97AE2DB21EA9D4E6,2a06:1700:3:19::1,450,[ipv6-addr:value = '2a06:1700:3:19::1' AND network-traffic:src_port = 450],tor,#57C101,TLP,TLP:CLEAR,1
04FDE91F9846DFF1EDCB4A24472FBA127E3ACDC6,2a12:a800:2:1:45:141:215:200,110,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:200' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
050A1245EEC76B7438337BAAF19F4AB0666B375F,2a0b:f4c2::15,9001,[ipv6-addr:value = '2a0b:f4c2::15' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
05A48DCB220236FCCA21B432C3D4A1FCE8AFCEEB,2a00:1b88:4::2,9001,[ipv6-addr:value = '2a00:1b88:4::2' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
05DD02B8B23881A4B627F6E9AF32735EE7C09181,2a0b:f4c2:1::185,20185,[ipv6-addr:value = '2a0b:f4c2:1::185' AND network-traffic:src_port = 20185],tor,#57C101,TLP,TLP:CLEAR,1
05EA56935F2740BDEDC6C67DF1D839A410E547A3,2a0b:f4c2:1::183,10183,[ipv6-addr:value = '2a0b:f4c2:1::183' AND network-traffic:src_port = 10183],tor,#57C101,TLP,TLP:CLEAR,1
05FFAB786C5B91BEF342ABB6D7A4326B087161EF,2a0e:97c0:3e3:460:1337:b30b:1337:10,9001,[ipv6-addr:value = '2a0e:97c0:3e3:460:1337:b30b:1337:10' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
0620C528138F289BBE25BF78EE25794B265D8143,2001:67c:e60:c0c:192:42:116:182,9004,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:182' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
0632EC43FEA8EA3F377FE2E34DA671746F1642DD,2a12:a800:2:1:45:141:215:95,143,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:95' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
06804E6383EE94E83C9453F39B1E524C272D6D84,2a03:e600:100::5,9005,[ipv6-addr:value = '2a03:e600:100::5' AND network-traffic:src_port = 9005],tor,#57C101,TLP,TLP:CLEAR,1
068FCA8801F66493EE75839752A30C860DF1AFEC,2605:a140:2262:7686::1,8430,[ipv6-addr:value = '2605:a140:2262:7686::1' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
06A0482D3DED57CE8E0131531B3DB44A8AEF683C,2001:67c:e60:c0c:192:42:116:180,9006,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:180' AND network-traffic:src_port = 9006],tor,#57C101,TLP,TLP:CLEAR,1
06BF77AE0F419884B59C57747AD6286B42946DC5,2a12:a800:1:1:2:58:56:93,7430,[ipv6-addr:value = '2a12:a800:1:1:2:58:56:93' AND network-traffic:src_port = 7430],tor,#57C101,TLP,TLP:CLEAR,1
06D034AA793F571CF223AB781A40B5ABACAA5A95,2a0f:df00:0:255::204,445,[ipv6-addr:value = '2a0f:df00:0:255::204' AND network-traffic:src_port = 445],tor,#57C101,TLP,TLP:CLEAR,1
06E48BA174A19C2225F8F6EF733D5E58E4D20348,2a0d:bbc7::f816:3eff:fec7:9bc8,443,[ipv6-addr:value = '2a0d:bbc7::f816:3eff:fec7:9bc8' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
06EC2C1669E5A811D9640E07CED5786DA50C5737,2a0b:f4c0:16c:11::1,9000,[ipv6-addr:value = '2a0b:f4c0:16c:11::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
06F0BB4CDF4D75E5E8265A6270C10D2FDFE64AAA,2620:18c:0:192::e0:154,443,[ipv6-addr:value = '2620:18c:0:192::e0:154' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0705F969B825FAE29BCEB3F692B0A4224DED82E0,2a03:4000:62:8:c855:23ff:fef6:50ee,7430,[ipv6-addr:value = '2a03:4000:62:8:c855:23ff:fef6:50ee' AND network-traffic:src_port = 7430],tor,#57C101,TLP,TLP:CLEAR,1
071C2330B45FCFE8228161CAEED4E6AADE60841B,2a03:94e0:ffff:194:32:107:0:87,9400,[ipv6-addr:value = '2a03:94e0:ffff:194:32:107:0:87' AND network-traffic:src_port = 9400],tor,#57C101,TLP,TLP:CLEAR,1
071C4B6642B299A2D08AC79679121F2A3CB935DF,2a12:a800:2:1:45:138:16:248,8430,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:248' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
072E2883854ADA0C6B0FC1497544E529D9FD8373,2a06:1700:0:12::1,9002,[ipv6-addr:value = '2a06:1700:0:12::1' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
077C4A89A06F9560CED75BEF751BA2334378C3A3,2001:67c:e60:c0c:192:42:116:176,9004,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:176' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
078A51987E72360E0D435B820D217C0580D06CE1,2a12:a800:11:1:124:198:131:191,8430,[ipv6-addr:value = '2a12:a800:11:1:124:198:131:191' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
07985DD5A8C8EEC65A38EC00143CE109B5D99534,2001:1c00:5604:8f00:7ce4:6acf:fce4:1e2d,8080,[ipv6-addr:value = '2001:1c00:5604:8f00:7ce4:6acf:fce4:1e2d' AND network-traffic:src_port = 8080],tor,#57C101,TLP,TLP:CLEAR,1
079D94BAC901D49F579FD860EB58D0CD660B22F4,2a03:e600:100::6,9003,[ipv6-addr:value = '2a03:e600:100::6' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
079FEA23A73530361DE677E05D6F15EC095907E3,2a12:a800:2:1:45:80:158:93,9000,[ipv6-addr:value = '2a12:a800:2:1:45:80:158:93' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
07ACFB0801E4F74F5610F870B5FCBB5539DBCBD1,2a06:d380:0:103::63,9001,[ipv6-addr:value = '2a06:d380:0:103::63' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
07DCECDF04BE5D470C615C8E1CCF086F74FC8CA6,2a12:a800:1:1:194:26:192:77,143,[ipv6-addr:value = '2a12:a800:1:1:194:26:192:77' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
080313C19FAD20FD64E3C664A39E5014A79BE6C6,2001:67c:289c:2::38,9050,[ipv6-addr:value = '2001:67c:289c:2::38' AND network-traffic:src_port = 9050],tor,#57C101,TLP,TLP:CLEAR,1
080D4210E54A62376A4A89E3B9CC98B2FB2D74D0,2605:a140:2262:7686::1,9000,[ipv6-addr:value = '2605:a140:2262:7686::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
0813C4B60E7EDFA570273FB2B07954EDD6162959,2a12:a800:11:1:192:159:99:168,8100,[ipv6-addr:value = '2a12:a800:11:1:192:159:99:168' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
083CE4D3E9DE1F3A93080976FCA45062386AAFC8,2a12:a800:2:1:45:138:16:69,7430,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:69' AND network-traffic:src_port = 7430],tor,#57C101,TLP,TLP:CLEAR,1
08613F1E233996EE9A3A7037C7E6407CEBE959E6,2001:67c:289c:4::82,9051,[ipv6-addr:value = '2001:67c:289c:4::82' AND network-traffic:src_port = 9051],tor,#57C101,TLP,TLP:CLEAR,1
0863252662246FFF6914F380711C75DC4027BD75,2a12:a800:2:1:45:80:158:165,143,[ipv6-addr:value = '2a12:a800:2:1:45:80:158:165' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
0875B818FAFCA380D712F102418C437EF2B8855A,2605:6400:10:1ab:2605:6400:10:1ab,443,[ipv6-addr:value = '2605:6400:10:1ab:2605:6400:10:1ab' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
08B4888A6566F6BC5363423862F48529420AB9F7,2a04:52c0:106:d219::1,9001,[ipv6-addr:value = '2a04:52c0:106:d219::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
08BF9160082730C2440740571DBCEE0588B1B6E3,2a14:7c1:4835::1,443,[ipv6-addr:value = '2a14:7c1:4835::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
08D62283728A0E004F9B893B71BB24C70AF52A74,2a0b:f4c2::18,9001,[ipv6-addr:value = '2a0b:f4c2::18' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
0904F68BE4FB88A7CD03062D3F2BF1261438832F,2001:67c:289c:4::79,9050,[ipv6-addr:value = '2001:67c:289c:4::79' AND network-traffic:src_port = 9050],tor,#57C101,TLP,TLP:CLEAR,1
090F8E0CFBE78B34752A5203CC401283B86B9B1D,2001:67c:e28:1::100,9001,[ipv6-addr:value = '2001:67c:e28:1::100' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
09175D4C4E3D0440357306BC66831B1A6E333741,2a02:c204:2263:5153::1,9000,[ipv6-addr:value = '2a02:c204:2263:5153::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
09257AB36470E686491710153FF9412ACC53F2A0,2a12:a800:2:1:45:80:158:167,7100,[ipv6-addr:value = '2a12:a800:2:1:45:80:158:167' AND network-traffic:src_port = 7100],tor,#57C101,TLP,TLP:CLEAR,1
09358FDE28462BBB9B4F0E220C45A8139300F27D,2620:18c:0:192::e0:191,443,[ipv6-addr:value = '2620:18c:0:192::e0:191' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
09768BD9ACA211008713BA481E0B8EE3239A9F0B,2a12:a800:2:1:45:141:215:169,143,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:169' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
098F98538A21A16332E8C4B724305C2A3496A467,2a0e:bfc0:0:2::8a62,9100,[ipv6-addr:value = '2a0e:bfc0:0:2::8a62' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
099B9AE1A6598017462F5C0EBD78B15FCAC27D56,2001:67c:e60:c0c:192:42:116:179,9004,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:179' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
09CA1957EC0671044DAD2EEA282A348FFD7D271E,2605:6400:30:ea86:59b6:d4c6:5192:1a19,9000,[ipv6-addr:value = '2605:6400:30:ea86:59b6:d4c6:5192:1a19' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
09E5621C0D7400FC18EF137A679F7FEB78F8650C,2001:67c:e60:c0c:192:42:116:212,9001,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:212' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
09F8F4D65E28641785260FBAB3E6A1F12697EDB4,2a12:a800:2:1:45:138:16:239,143,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:239' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
0A3AAF530747D7034DBF88C518033A22827E3C46,2a12:a800:2:1:45:141:215:56,9100,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:56' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
0A42ECB653FD85D9517C21731D941BE0A3659E34,2001:67c:e60:c0c:192:42:116:178,9004,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:178' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
0A570005DEDEE36140467B76AFB5733B191D0EB6,2620:18c:0:192::e0:222,443,[ipv6-addr:value = '2620:18c:0:192::e0:222' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0A76C0A0A721DDBC324B705ADBFC95FD806AE855,2a12:a800:2:1:45:80:158:27,110,[ipv6-addr:value = '2a12:a800:2:1:45:80:158:27' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
0ACF08670F1D9F95D02E959651B8DDE2C3CC188F,2605:a141:2261:4410::1,8100,[ipv6-addr:value = '2605:a141:2261:4410::1' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
0AF0BA36BB1D55C8C66C2441F96286F43ADEA164,2a0d:bbc7::f816:3eff:fe77:3729,989,[ipv6-addr:value = '2a0d:bbc7::f816:3eff:fe77:3729' AND network-traffic:src_port = 989],tor,#57C101,TLP,TLP:CLEAR,1
0AF982CC71A01D95E8959D763D0EC0E5A6C61244,2a12:a800:11:1:124:198:132:172,110,[ipv6-addr:value = '2a12:a800:11:1:124:198:132:172' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
0AFD832F09B6C2C9E0FE99E78B29E2ED325B0E54,2a06:1700:3:34::1,9999,[ipv6-addr:value = '2a06:1700:3:34::1' AND network-traffic:src_port = 9999],tor,#57C101,TLP,TLP:CLEAR,1
0B33B65C57497F781AE6BB3048CCD84BF7E6BC9B,2a0a:4cc0:c1:437::1,9001,[ipv6-addr:value = '2a0a:4cc0:c1:437::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
0B360A909D967F2B6955A8F55DA3A92E04C8F19E,2605:6400:30:fa41:69b1:324f:8ed4:8f76,9100,[ipv6-addr:value = '2605:6400:30:fa41:69b1:324f:8ed4:8f76' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
0B5BC76B3BE7553B229FD3E73F26AED41C31DD19,2a03:4000:66:15:18a0:6bff:fe90:3147,9000,[ipv6-addr:value = '2a03:4000:66:15:18a0:6bff:fe90:3147' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
0B5D8AB5DAD8D7AAC1BFFD98DBA4BEC3D85DB2DB,2001:67c:e60:c0c:192:42:116:192,9006,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:192' AND network-traffic:src_port = 9006],tor,#57C101,TLP,TLP:CLEAR,1
0B8EF5F5016926F4245350FB37914E30BF36C528,2a12:a800:2:1:45:138:16:222,110,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:222' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
0B946CCC4CFA8DCE61B9B4076DF91B25695B24EE,2a03:e600:100::8,9003,[ipv6-addr:value = '2a03:e600:100::8' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
0BA1C8F26AFAD3FAEF3B6A228F97382D115027B9,2a0b:f4c2::7,9003,[ipv6-addr:value = '2a0b:f4c2::7' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
0BC8BA32CC3CB0F598E0C92778F7C0946DFBCE91,2001:1b60:3:221:3132:102:0:1,443,[ipv6-addr:value = '2001:1b60:3:221:3132:102:0:1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0BF4C91C16C6E3C5A636CE068608B26CFD6CB502,2a12:a800:2:1:45:80:158:75,8430,[ipv6-addr:value = '2a12:a800:2:1:45:80:158:75' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
0C0505DA52043D5B9C9AC28BFB5C7109ACE88F6B,2a12:a800:2:1:45:80:158:167,143,[ipv6-addr:value = '2a12:a800:2:1:45:80:158:167' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
0C15FFFA0B307259E7F28F1821550C243752BC77,2a12:a800:11:1:124:198:131:108,8100,[ipv6-addr:value = '2a12:a800:11:1:124:198:131:108' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
0C478FFD86187DB4C690B84718CCD09165BEB73D,2a12:a800:2:1:185:241:208:82,8430,[ipv6-addr:value = '2a12:a800:2:1:185:241:208:82' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
0C711E6B46647C17998262CB86F18B54B8A187DD,2a03:e600:100::10,9005,[ipv6-addr:value = '2a03:e600:100::10' AND network-traffic:src_port = 9005],tor,#57C101,TLP,TLP:CLEAR,1
0C9B19A53406AEF82E3DB994947D49553A1634B0,2400:8901::f03c:95ff:fe89:4a88,443,[ipv6-addr:value = '2400:8901::f03c:95ff:fe89:4a88' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0CA1B6BC906E5DD6F4CFE322B4BEFE7A17D42D52,2a0b:f4c2::5,9003,[ipv6-addr:value = '2a0b:f4c2::5' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
0CA51D90B1DFAD0100933465C6D9C5DF31DE135C,2a12:a800:2:1:45:141:215:200,8430,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:200' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
0CABED9159F1E4BE82879F5A34ED8D7349E931BD,2605:6400:30:f174::,80,[ipv6-addr:value = '2605:6400:30:f174::' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
